ProbeID	SYMBOL	logFC	AveExpr	t	P.Value	adj.P.Val	B
XM_350987_788	XM_350987_788	LOC388135	-0.8561401956486	0.420627108763734	-5.72098667294582	5.04463206025204e-05	0.000394740835602733	1.60934154885036
NM_003838_120	NM_003838_120	FPGT	0.621602461811479	0.506458685291984	5.71864994668917	5.06557690016398e-05	0.000396156570608201	1.60506831003591
AK024261_2947	AK024261_2947	DIRC3	-1.62191405372947	1.67797144987169	-5.71860479954985	5.06598246131375e-05	0.000396156570608201	1.60498574107403
NM_014456_1935	NM_014456_1935	PDCD4	-0.880247449697957	0.376089963483623	-5.71128708098875	5.13216826110305e-05	0.000400688064558671	1.59159892165488
NM_014890_2616	NM_014890_2616	FILIP1L	-0.964393421618769	0.208309704830945	-5.70915400829739	5.15163044401436e-05	0.000401949478339522	1.58769541419522
NM_003415_3647	NM_003415_3647	ZNF268	0.633726710957667	-0.438853072757181	5.69528545793975	5.28006022525735e-05	0.000410521306516173	1.56230147549378
NM_138691_2742	NM_138691_2742	TMC1	0.662188877823759	0.500844689874116	5.68624896719192	5.36553680304663e-05	0.000416176186974417	1.54574165923483
NM_018413_1563	NM_018413_1563	CHST11.3	0.694374556168341	-0.150864125537794	5.6794494621862	5.43080489323786e-05	0.000419825731098362	1.53327416632058
NM_002097_1317	NM_002097_1317	GTF3A	0.837232053276552	-0.264184167468578	5.67528144179686	5.47122255775285e-05	0.000422413119379521	1.52562873671873
NM_016470_949	NM_016470_949	C20orf111	-0.66372395233307	0.607188873032714	-5.67397624606935	5.48394358551531e-05	0.000422968496919851	1.52323413891223
NM_006101_1866	NM_006101_1866	NDC80	1.94705304438181	-1.2696696848088	5.66332179158939	5.58894792495806e-05	0.000429592963132048	1.50367843601261
ctr2_GAPDH	ctr2_GAPDH	GAPDH.1	0.691793341358505	-0.472783935928356	5.65292282667084	5.69345832761518e-05	0.000436247342557029	1.48457735471879
NM_178034_2227	NM_178034_2227	PLA2G4D	-0.925576640291561	0.515022235017144	-5.64513118744662	5.77309972033937e-05	0.000441500897131944	1.47025621931974
NM_175569_1762	NM_175569_1762	XG	-1.03604677872874	2.9570235752429	-5.64497285693308	5.77473007309505e-05	0.000441500897131944	1.46996512362495
NM_014042_506	NM_014042_506	C11orf51	0.862552247137451	0.24084947054128	5.64296877183109	5.79540799551645e-05	0.000442664329305779	1.46628026667426
NM_006601_2E07	NM_006601_2E07	PTGES3.1	0.663596937409438	-0.318019722202099	5.64177509627908	5.80776089041513e-05	0.000443190288217433	1.46408523889872
NM_031866_2537	NM_031866_2537	FZD8	0.766891439236106	-0.269561873627169	5.64148543908066	5.81076258146374e-05	0.000443280257155577	1.46355256565141
NM_014109_4732	NM_014109_4732	ATAD2	0.712990895207621	-1.08385685474379	5.63996596165968	5.82653531755974e-05	0.000444065618687098	1.4607581007447
NM_025090_3595	NM_025090_3595	USP36.2	-0.908141295286323	-0.036815478670007	-5.63835675743937	5.84328814868828e-05	0.000444924132047899	1.45779829150231
BC046930_1811	BC046930_1811	MYBL1	0.649503667263531	0.546387994624647	5.63490045022584	5.87944055092184e-05	0.000447256785106097	1.45143996510179
NM_005746_2067	NM_005746_2067	NAMPT	-0.706804720745861	0.246042539292639	-5.63386385117077	5.89032862268921e-05	0.00044794494091245	1.44953270303859
XM_290517_6311	XM_290517_6311	ATG2A	-0.650819474154142	0.324310898436345	-5.62969514540747	5.93432802932835e-05	0.00045086803396834	1.44186119416198
NM_005137_4387	NM_005137_4387	DGCR2	-0.604024666206898	0.576900699788697	-5.62921375332759	5.93943100637117e-05	0.000451114809728129	1.44097516112917
NM_032712_159	NM_032712_159	C19orf48	0.762469449578394	0.000895392898043343	5.62894007249287	5.94233418917021e-05	0.000451194403623539	1.44047142053265
NM_020396_703	NM_020396_703	BCL2L10.1	-0.638010875439779	0.983485942195098	-5.62746512078051	5.95800585162259e-05	0.000451961017814914	1.43775643691203
NM_022909_867	NM_022909_867	CENPH	0.768876408153603	-0.890550105623053	5.61431580940375	6.09963967321242e-05	0.000461553319391805	1.41353963979105
NM_017912_1789	NM_017912_1789	HERC6	0.695544872454891	-0.255467342647264	5.61148727697471	6.13056261843724e-05	0.000463460624433925	1.40832745802558
NM_003311_254	NM_003311_254	PHLDA2	0.659740251160436	1.20894032953526	5.60679274115063	6.18224698106358e-05	0.00046707749791695	1.3996744701675
NM_018230_4076	NM_018230_4076	NUP133.1	0.69441755925821	-0.71982582011501	5.60504419649941	6.20161348618538e-05	0.00046795916842702	1.39645081466816
NM_002203_5211	NM_002203_5211	ITGA2	0.892474627646953	1.27457934633485	5.59724376868453	6.28878303920625e-05	0.000473508370010824	1.38206494586566
NM_006413_695	NM_006413_695	RPP30.1	0.631123656431003	0.195313703811012	5.58974523164247	6.37378374646458e-05	0.000479463101497119	1.36822840713013
NM_000057_4353	NM_000057_4353	BLM	1.06354430343692	-0.752050444013539	5.58873654551563	6.38530891724454e-05	0.000480181548755063	1.3663665922053
NM_001557_1743	NM_001557_1743	IL8RB	-0.811118450337457	0.55460651049199	-5.58793010948478	6.39453882203811e-05	0.000480726998924164	1.36487799224484
NM_177417_1771	NM_177417_1771	KLC3.1	-0.800944207147314	1.99104179668238	-5.58215547615688	6.46103898868323e-05	0.000485276306994368	1.35421614196829
NM_022346_3042	NM_022346_3042	NCAPG	1.47281121458556	-0.982480785844005	5.58191775451346	6.46379197232862e-05	0.000485333191624057	1.35377713817298
NM_005671_905	NM_005671_905	UBXD6	0.763124201834139	-0.268586490317068	5.58094765729497	6.47503906325277e-05	0.000486027623513295	1.35198557073972
NM_004576_1397	NM_004576_1397	PPP2R2B	-0.706846297405963	0.274726712288671	-5.57995355154873	6.4865856707634e-05	0.000486593965184966	1.35014953843217
XM_351501_555	XM_351501_555	FAM128B	0.749631811045194	0.0636551984232409	5.57531147903583	6.5407884996335e-05	0.000490206398493333	1.34157431937897
NM_032350_1201	NM_032350_1201	C7orf50	0.889152795285144	0.0685657392163317	5.57468700580575	6.54811606589442e-05	0.000490604383002317	1.34042052865636
NM_003920_4222	NM_003920_4222	TIMELESS	0.845311265076181	-1.06405948764086	5.57042728320175	6.5983284522489e-05	0.000493606114914467	1.33254882752736
BC010428_2430	BC010428_2430	BICD2	-0.912412753357152	1.9665805585088	-5.57010989797955	6.60208572882466e-05	0.000493735316497589	1.33196222577838
NM_006347_651	NM_006347_651	PPIH	0.636494870712973	-0.318577050697352	5.56704898438946	6.63843617632938e-05	0.000496255418085415	1.32630427849149
NM_006857_428	NM_006857_428	RY1	0.625071636767772	0.171499578899765	5.56687547711143	6.64050293195193e-05	0.000496255418085415	1.32598352270126
NM_005049_3027	NM_005049_3027	PWP2	0.799834538404879	-0.0611769497139157	5.56641540282143	6.64598641736924e-05	0.000496255418085415	1.32513298344125
NM_021970_599	NM_021970_599	MAP2K1IP1.1	-0.669006654699417	0.972971510201359	-5.56578365120011	6.65352376399533e-05	0.000496665739534581	1.32396501987977
NM_015932_364	NM_015932_364	POMP	0.803371713086661	0.339008103408981	5.56082922521601	6.71294419652746e-05	0.000500635154508448	1.31480364194702
NM_138567_715	NM_138567_715	SYT8	-0.896892438628837	0.854702682795536	-5.55764392134963	6.75143872453507e-05	0.000502894302544235	1.3089119314404
NM_001071_1446	NM_001071_1446	TYMS	2.02410784764484	-2.29772539575696	5.55561017972026	6.776136857546e-05	0.000504270649863889	1.30514952975413
NM_006743_434	NM_006743_434	RBM3	0.979294349137216	0.443238433090441	5.55341873166435	6.80285563777505e-05	0.00050566934100886	1.30109477714424
NM_003825_355	NM_003825_355	SNAP23	0.710227930210504	0.422210024235545	5.55196480059384	6.82064296570504e-05	0.000506807323330115	1.29840428320706
NM_138779_655	NM_138779_655	C13orf27	0.748895602172289	-0.103455199623895	5.55066805282663	6.83654821487251e-05	0.000507678939192975	1.29600442706692
NM_007183_2757	NM_007183_2757	PKP3	-0.965360702137111	3.2246438789	-5.54877101407076	6.85988600036849e-05	0.000508945782577675	1.29249323917342
NM_031435_693	NM_031435_693	THAP2	-0.62896760846894	0.355388173227783	-5.54823232245581	6.86652822732362e-05	0.000509283215884448	1.29149610223279
NM_012099_1280	NM_012099_1280	CD3EAP	0.832468387051966	0.512990663054565	5.54641762582092	6.8889533381364e-05	0.000510166011584272	1.28813676120201
NM_000190_1199	NM_000190_1199	HMBS	0.788611030402685	-0.428979652653179	5.54356019393116	6.92441888401071e-05	0.000512171129133639	1.28284626585185
NM_003012_4197	NM_003012_4197	SFRP1	0.756317427125438	-0.0547325327725662	5.54053616626436	6.96215947066936e-05	0.000514660565412058	1.27724617898322
NM_006164_1597	NM_006164_1597	NFE2L2.1	-0.637224420970702	1.14854037789336	-5.53928548253857	6.97783090536167e-05	0.000515651314549972	1.27492974020329
NM_017633_1334	NM_017633_1334	FAM46A	-1.26019064245793	-1.10403625582018	-5.53414708157429	7.04260335176034e-05	0.000519490790157148	1.26541060730206
AK092390_3323	AK092390_3323	UBR4	0.607832468437585	0.54979776775324	5.5337656122354	7.04743690423677e-05	0.000519689707431893	1.26470378216113
XM_043885_2564	XM_043885_2564	FAM98A	0.649941958189109	0.214704080584309	5.53249550054464	7.06355526881118e-05	0.000520720412662891	1.26235025577187
NM_017983_292	NM_017983_292	WIPI1	-1.24611785550885	0.448695105157455	-5.53102383594128	7.08227949488172e-05	0.000521942537319768	1.25962299180594
NM_024520_1086	NM_024520_1086	C2orf47	0.74715332867164	-0.0517211352396621	5.5236528180086	7.17684346549236e-05	0.000527951703208633	1.24595897215865
NM_014778_6147	NM_014778_6147	NUPL1.1	-0.729378888823385	0.45436324006894	-5.52294814332417	7.18595248867181e-05	0.000528461942922583	1.24465231771854
NM_012448_2477	NM_012448_2477	STAT5B	0.718368239135223	0.53508755531893	5.52178789127955	7.20097681700961e-05	0.0005294067599446	1.24250076317651
NM_006640_3359	NM_006640_3359	SEPT9	0.759009669502188	-0.640516728488608	5.51926955820209	7.23369992458786e-05	0.00053149118479147	1.23783021047323
NM_017779_627	NM_017779_627	DEPDC1	0.716747500077685	0.0070299715235701	5.51457160117122	7.29515973705073e-05	0.00053568322706846	1.22911511511361
NM_021074_514	NM_021074_514	NDUFV2	0.646039124018172	-0.107725910247921	5.51009988793242	7.35416524656436e-05	0.000539527296520197	1.22081710147717
NM_003695_111	NM_003695_111	LY6D	-1.21841638657567	1.77301622187403	-5.50267222311436	7.45327669550135e-05	0.000546139467413657	1.2070281843133
NM_014316_414	NM_014316_414	CARHSP1	0.779083954652097	-0.117016990058686	5.50244542043237	7.45632485225375e-05	0.000546198254237383	1.20660703100561
NM_006322_3595	NM_006322_3595	TUBGCP3	0.689485097138612	-0.328385861336679	5.50212871153638	7.46058349325978e-05	0.000546208924463613	1.20601891852785
NM_014622_3125	NM_014622_3125	LOH11CR2A	-0.780853390637488	0.59928123029813	-5.49313439633885	7.58258973520263e-05	0.000553921461151368	1.18931159372191
NM_005833_1072	NM_005833_1072	RABEPK	0.762140138272884	-0.263041760337487	5.49072058026151	7.61568516031347e-05	0.000555727108097923	1.18482607449537
NM_002080_2254	NM_002080_2254	GOT2	0.785189818797008	0.282402882633042	5.48639781998769	7.67533033326937e-05	0.000559041730174038	1.17679137202206
NM_012484_2753	NM_012484_2753	HMMR	1.38666472940221	-0.994147024120933	5.48470038446676	7.69888429840804e-05	0.000560421628665919	1.17363570389544
NM_005067_1984	NM_005067_1984	SIAH2	-0.729058952624795	0.306688890693552	-5.48265059155542	7.72742803336487e-05	0.000562162876971085	1.16982448733655
NM_030931_125	NM_030931_125	DEFB126	0.701407744289086	-0.451142431951134	5.481328567905	7.7458959004391e-05	0.000563169471744929	1.16736614209026
AL035301_564	AL035301_564	PIGC	0.675940758598256	0.658242664404273	5.4751645428189	7.83261240215415e-05	0.00056794613482525	1.15590101186659
AK026408_882	AK026408_882	LOC96610.1	0.618556240352533	-0.280908355214238	5.47403185991039	7.84865682474716e-05	0.000568445929746795	1.15379368941608
BC034696_343	BC034696_343	STX19	-0.60499037373379	0.542515568197217	-5.47401791460796	7.84885457273741e-05	0.000568445929746795	1.15376774358697
NM_004623_1F10	NM_004623_1F10	TTC4.1	0.738893294699584	0.383821343371009	5.4710586207821	7.89093573017333e-05	0.000571153443326831	1.14826129369561
NM_144563_1727	NM_144563_1727	RPIA	0.659229943105966	-0.590446238124944	5.46922241471395	7.91716464613202e-05	0.000572711017828468	1.14484405010689
NM_032566_296	NM_032566_296	SPINK7	-0.779021407988376	0.527873256289174	-5.46738289419533	7.94353195838549e-05	0.000574276745624064	1.1414202099514
NM_031443_1738	NM_031443_1738	CCM2	0.713817153764082	0.276200503367252	5.46522073849638	7.97464081157844e-05	0.000576354426560439	1.13739531154747
NM_000045_742	NM_000045_742	ARG1	-0.723788468398068	0.145290388418474	-5.46227985549553	8.01715768061674e-05	0.000579083085217104	1.13191984611174
NM_006516_2053	NM_006516_2053	SLC2A1	-0.911632681855536	1.44130231822285	-5.46065679798669	8.0407235336413e-05	0.000580440475922103	1.12889749760842
NM_005063_1318	NM_005063_1318	SCD	0.613383155701027	0.400829714501936	5.459549147778	8.05684737346627e-05	0.000580914699444707	1.12683471464329
NM_018712_2305	NM_018712_2305	ELMOD1	-1.73552553037266	0.873017486269293	-5.45080196445214	8.18536712331894e-05	0.000589482168904699	1.11053934106217
NM_004217_869	NM_004217_869	AURKB	1.61568987608594	-1.15231924692328	5.45001194448678	8.19707927750533e-05	0.000590126957697041	1.10906711491784
NM_000942_788	NM_000942_788	PPIB	0.756698470094716	0.092332396532265	5.44349345879884	8.29438520188875e-05	0.000596097659899333	1.09691671436125
NM_004964_1812	NM_004964_1812	HDAC1	0.624658315797669	-0.566701820505593	5.44055861117581	8.33858759474902e-05	0.000598920408459233	1.09144443516147
NM_031426_3178	NM_031426_3178	C9orf58	-1.22698546823767	-0.800867591247949	-5.43992235086421	8.3482027593306e-05	0.000599257057576506	1.0902579292292
NM_017654_2374	NM_017654_2374	SAMD9	-0.730159073882219	0.823946804445745	-5.43974568487447	8.35087458240302e-05	0.000599271967672002	1.08992847130847
NM_003060_2682	NM_003060_2682	SLC22A5	-0.816312113534824	1.41759572048444	-5.43806787096704	8.37629356333465e-05	0.000600741549573279	1.08679938181687
NM_005520_1847	NM_005520_1847	HNRPH1	1.10986506989924	-0.91509983739846	5.43203621420376	8.46834079687659e-05	0.000606448905123789	1.07554753587074
NM_152772_1381	NM_152772_1381	TCP11L2	-0.740912890256445	0.304994661062582	-5.42818133520893	8.52771992042355e-05	0.000610162249087086	1.06835399667166
NM_001970_927	NM_001970_927	EIF5A.1	0.655078909159977	0.591571567725039	5.42658680134443	8.55240809864841e-05	0.000611389079832832	1.06537791195027
NM_012397_2794	NM_012397_2794	SERPINB13	-0.737107309077107	0.505826793106118	-5.42434409364582	8.58725794069615e-05	0.000613159463058516	1.06119151616106
NM_022842_5277	NM_022842_5277	CDCP1	0.62867003363416	1.58289416644923	5.42170110947555	8.62851758646376e-05	0.000615476230334646	1.05625712563621
NM_000954_356	NM_000954_356	PTGDS	0.707985137573748	0.489013165357344	5.42103319267273	8.63897706891057e-05	0.000615948174482278	1.05501000160264
NM_000602_1915	NM_000602_1915	SERPINE1	0.828636825366085	-0.72329862344334	5.41900686263579	8.67078994154137e-05	0.000617254735272945	1.05122612673091
NM_001449_1783	NM_001449_1783	FHL1	0.827670443511341	0.160626079485651	5.41894978699638	8.67168777848783e-05	0.000617254735272945	1.05111953886793
NM_006765_1085	NM_006765_1085	TUSC3	0.667347852121216	-0.489451457140382	5.41585129715647	8.72057455328286e-05	0.000619776135418748	1.04533254466448
NM_021970_922	NM_021970_922	MAP2K1IP1.2	-0.697318143308295	0.947883098087571	-5.41584344865149	8.72069874754504e-05	0.000619776135418748	1.04531788462372
NM_006463_1973	NM_006463_1973	STAMBP	0.68234968508559	0.727446120348046	5.40723549535784	8.85802497582989e-05	0.000628471053438558	1.02923464348168
NM_003249_2490	NM_003249_2490	THOP1	0.900808780124819	-0.369031484856734	5.40460896131659	8.90037384254658e-05	0.000630702482082555	1.02432533777288
NM_005194_977	NM_005194_977	CEBPB	-1.2636824003924	1.15189088179099	-5.40292228507003	8.92767998959935e-05	0.000631931027997082	1.02117228368439
NM_000189_4147	NM_000189_4147	HK2.1	-0.618870111753425	-0.16156037705777	-5.39619264953013	9.0374991117061e-05	0.00063837344872696	1.0085884386854
XM_059122_670	XM_059122_670	TYW3	0.836707858599842	-0.147817141230484	5.39370868047268	9.07838874665097e-05	0.000640703465811235	1.00394219968381
NM_007292_2130	NM_007292_2130	ACOX1.1	-0.927924237773403	0.559883444682338	-5.37997450881454	9.30797393371529e-05	0.000655384846751465	0.978238690274821
NM_003971_4298	NM_003971_4298	SPAG9	-0.66606470227395	0.510343517313368	-5.376047769486	9.37471921562013e-05	0.000658939801514109	0.970885480414333
NM_032330_194	NM_032330_194	CAPNS2	-0.934153224830867	2.56794120213593	-5.37345998135813	9.41897755953365e-05	0.000661295985104365	0.96603854241731
M24355_749	M24355_749	FLG	-1.27814832550903	0.666091644397285	-5.3734518391589	9.41911715625626e-05	0.000661295985104365	0.966023290731485
NM_004787_4826	NM_004787_4826	SLIT2.1	0.88615679225665	0.652237315100317	5.37235781550746	9.43789360906093e-05	0.00066204758142146	0.963973928628816
BC011859_1834	BC011859_1834	AHNAK2	-0.862506116501178	1.51177506854436	-5.37235225369812	9.43798916442517e-05	0.00066204758142146	0.963963509679806
NM_003289_995	NM_003289_995	TPM2	0.652612209245961	-1.20375052364891	5.37169381690544	9.44930863665941e-05	0.000662650478787649	0.962730031530544
NM_139160_742	NM_139160_742	DEPDC7	0.685891394530396	0.115028281311874	5.36938941524132	9.48903595018222e-05	0.00066486129158292	0.958412672439891
NM_013230_1851	NM_013230_1851	LOC100133941	-0.948288972038748	1.85499676392046	-5.36832629098201	9.50742248775342e-05	0.000665765951345129	0.956420658174112
NM_004172_3663	NM_004172_3663	SLC1A3.1	-0.636709086757083	0.577327722575328	-5.36547942842034	9.55684119751671e-05	0.00066884137531973	0.951085698899728
NM_017527_373	NM_017527_373	LY6K	0.785649581190029	1.34028631954319	5.36508715249585	9.56367163789423e-05	0.000669024331133371	0.950350503481598
NM_001967_2G01	NM_001967_2G01	EIF4A2.2	-0.915477292399551	-0.622656485613348	-5.3604108955251	9.64548844065554e-05	0.00067388186979817	0.941584891121414
NM_001225_531	NM_001225_531	CASP4	-0.752185097854099	2.05488357986051	-5.3559681517125	9.72389428615292e-05	0.000679164586557263	0.933254489601442
NM_024715_1500	NM_024715_1500	TXNDC15	0.620355013624711	-0.240287237441522	5.34910543237022	9.84631356931171e-05	0.000685549229904554	0.920381696893084
